year,month,yyyymm,sido,sigungu,passenger_imported,van_imported
2021,8,202108,부산,동구,22287,13
2021,8,202108,부산,동래구,11339,34
2021,8,202108,부산,부산진구,22490,54
2021,8,202108,부산,북구,7827,54
2021,8,202108,부산,사상구,5683,26
2021,8,202108,부산,사하구,7858,49
2021,8,202108,부산,서구,3356,4
2021,8,202108,부산,수영구,18478,37
2021,8,202108,부산,연제구,28367,48
2021,8,202108,부산,영도구,2432,11
2021,8,202108,부산,중구,18195,15
2021,8,202108,부산,해운대구,41091,129
2021,8,202108,서울,강남구,86729,254
2021,8,202108,서울,강동구,23156,105
2021,8,202108,서울,강북구,7210,33
2021,8,202108,서울,강서구,28342,113
2021,8,202108,서울,관악구,13527,57
2021,8,202108,서울,광진구,17184,68
2021,8,202108,서울,구로구,15288,60
2021,8,202108,서울,금천구,8828,43
2021,8,202108,서울,노원구,15963,89
2021,8,202108,서울,도봉구,8792,61
2021,8,202108,서울,동대문구,14484,59
2021,8,202108,서울,동작구,18185,40
2021,8,202108,서울,마포구,26227,90
2021,8,202108,서울,서대문구,15086,81
2021,8,202108,서울,서초구,60184,193
2021,8,202108,서울,성동구,25106,101
2021,8,202108,서울,성북구,18767,90
2021,8,202108,서울,송파구,54001,136
2021,8,202108,서울,양천구,24390,75
2021,8,202108,서울,영등포구,25485,79
2021,8,202108,서울,용산구,27931,80
2021,8,202108,서울,은평구,16161,59
2021,8,202108,서울,종로구,10999,76
2021,8,202108,서울,중구,21893,80
2021,8,202108,서울,중랑구,10842,71
2021,8,202108,세종,세종시,21460,289
2021,8,202108,울산,남구,12956,69
2021,8,202108,울산,동구,2773,50
2021,8,202108,울산,북구,5274,74
2021,8,202108,울산,울주군,7854,62
2021,8,202108,울산,중구,6058,53
2021,8,202108,인천,강화군,2842,44
2021,8,202108,인천,계양구,12590,67
2021,8,202108,인천,남동구,61645,204
2021,8,202108,인천,동구,1489,7
2021,8,202108,인천,미추홀구,22858,73
2021,8,202108,인천,부평구,34182,91
2021,8,202108,인천,서구,25961,196
2021,8,202108,인천,연수구,62110,174
2021,8,202108,인천,옹진군,646,10
2021,8,202108,인천,중구,7547,50
2021,8,202108,전남,강진군,860,10
2021,8,202108,전남,고흥군,1409,16
2021,8,202108,전남,곡성군,825,4
2021,8,202108,전남,광양시,4960,73
2021,8,202108,전남,구례군,617,12
2021,8,202108,전남,나주시,4882,67
2021,8,202108,전남,담양군,1829,21
2021,8,202108,전남,목포시,5844,70
2021,8,202108,전남,무안군,3279,49
2021,8,202108,전남,보성군,1273,11
2021,8,202108,전남,순천시,11350,125
2021,8,202108,전남,신안군,2249,23
2021,8,202108,전남,여수시,9557,78
2021,8,202108,전남,영광군,1851,19
2021,8,202108,전남,영암군,1529,23
2021,8,202108,전남,완도군,1411,11
2021,8,202108,전남,장성군,1615,35
2021,8,202108,전남,장흥군,927,10
2021,8,202108,전남,진도군,764,9
2021,8,202108,전남,함평군,2138,21
2021,8,202108,전남,해남군,2173,25
2021,8,202108,전남,화순군,2101,31
2021,8,202108,전북,고창군,1573,17
2021,8,202108,전북,군산시,9688,84
2021,8,202108,전북,김제시,2391,31
2021,8,202108,전북,남원시,1986,36
2021,8,202108,전북,무주군,683,12
2021,8,202108,전북,부안군,1419,17
2021,8,202108,전북,순창군,694,6
2021,8,202108,전북,완주군,3219,51
2021,8,202108,전북,익산시,8841,111
2021,8,202108,전북,임실군,597,14
2021,8,202108,전북,장수군,516,3
2021,8,202108,전북,전주시,40981,278
2021,8,202108,전북,정읍시,3002,39
2021,8,202108,전북,진안군,630,11
2021,8,202108,제주,서귀포시,7211,78
2021,8,202108,제주,제주시,32729,290
2021,8,202108,충남,계룡시,1717,29
2021,8,202108,충남,공주시,3468,52
2021,8,202108,충남,금산군,1575,19
2021,8,202108,충남,논산시,3026,41
2021,8,202108,충남,당진시,5605,105
2021,8,202108,충남,보령시,2891,48
2021,8,202108,충남,부여군,1525,25
2021,8,202108,충남,서산시,5951,101
2021,8,202108,충남,서천군,1185,19
2021,8,202108,충남,아산시,12839,237
2021,8,202108,충남,예산군,2192,43
2021,8,202108,충남,천안시,30275,433
2021,8,202108,충남,청양군,702,11
2021,8,202108,충남,태안군,1917,33
2021,8,202108,충남,홍성군,3033,49
2021,8,202108,충북,괴산군,1006,25
2021,8,202108,충북,단양군,662,15
2021,8,202108,충북,보은군,842,15
2021,8,202108,충북,영동군,1005,16
2021,8,202108,충북,옥천군,1391,17
2021,8,202108,충북,음성군,3223,53
2021,8,202108,충북,제천시,4028,48
2021,8,202108,충북,증평군,1036,18
2021,8,202108,충북,진천군,2921,64
2021,8,202108,충북,청주시,45301,437
2021,8,202108,충북,충주시,6713,120
2021,9,202109,강원,강릉시,8774,113
2021,9,202109,강원,고성군,842,18
2021,9,202109,강원,동해시,2339,75
2021,9,202109,강원,삼척시,1495,33
2021,9,202109,강원,속초시,2908,50
2021,9,202109,강원,양구군,566,10
2021,9,202109,강원,양양군,1198,23
2021,9,202109,강원,영월군,1169,23
2021,9,202109,강원,원주시,15983,183
2021,9,202109,강원,인제군,865,19
2021,9,202109,강원,정선군,1151,17
2021,9,202109,강원,철원군,1011,27
2021,9,202109,강원,춘천시,10825,153
2021,9,202109,강원,태백시,1300,16
2021,9,202109,강원,평창군,1811,21
2021,9,202109,강원,홍천군,2025,27
2021,9,202109,강원,화천군,601,11
2021,9,202109,강원,횡성군,1772,28
2021,9,202109,경기,가평군,2976,45
2021,9,202109,경기,고양시,65617,369
2021,9,202109,경기,과천시,5788,19
2021,9,202109,경기,광명시,10738,84
2021,9,202109,경기,광주시,22885,207
2021,9,202109,경기,구리시,8621,51
2021,9,202109,경기,군포시,9239,59
2021,9,202109,경기,김포시,32859,452
2021,9,202109,경기,남양주시,37551,387
2021,9,202109,경기,동두천시,2526,26
2021,9,202109,경기,부천시,28944,205
2021,9,202109,경기,성남시,73504,380
2021,9,202109,경기,수원시,69336,470
2021,9,202109,경기,시흥시,20338,193
2021,9,202109,경기,안산시,22652,204
2021,9,202109,경기,안성시,7753,103
2021,9,202109,경기,안양시,23976,121
2021,9,202109,경기,양주시,8962,142
2021,9,202109,경기,양평군,7889,106
2021,9,202109,경기,여주시,4583,73
2021,9,202109,경기,연천군,1484,22
2021,9,202109,경기,오산시,9050,115
2021,9,202109,경기,용인시,85322,581
2021,9,202109,경기,의왕시,8939,53
2021,9,202109,경기,의정부시,15737,118
2021,9,202109,경기,이천시,10043,163
2021,9,202109,경기,파주시,23430,241
2021,9,202109,경기,평택시,28927,317
2021,9,202109,경기,포천시,6028,75
2021,9,202109,경기,하남시,22313,136
2021,9,202109,경기,화성시,54249,587
2021,9,202109,경남,거제시,6850,76
2021,9,202109,경남,거창군,1729,22
2021,9,202109,경남,고성군,1175,14
2021,9,202109,경남,김해시,20155,184
2021,9,202109,경남,남해군,962,21
2021,9,202109,경남,밀양시,2955,27
2021,9,202109,경남,사천시,3170,29
2021,9,202109,경남,산청군,966,13
2021,9,202109,경남,양산시,12706,117
2021,9,202109,경남,의령군,653,13
2021,9,202109,경남,진주시,12802,121
2021,9,202109,경남,창녕군,1736,27
2021,9,202109,경남,창원시,72805,416
2021,9,202109,경남,통영시,3450,36
2021,9,202109,경남,하동군,1057,16
2021,9,202109,경남,함안군,3753,41
2021,9,202109,경남,함양군,877,11
2021,9,202109,경남,합천군,1016,19
2021,9,202109,경북,경산시,10302,87
2021,9,202109,경북,경주시,9012,129
2021,9,202109,경북,고령군,1108,24
2021,9,202109,경북,구미시,13435,224
2021,9,202109,경북,군위군,745,14
2021,9,202109,경북,김천시,3846,85
2021,9,202109,경북,문경시,1727,30
2021,9,202109,경북,봉화군,563,11
2021,9,202109,경북,상주시,2193,49
2021,9,202109,경북,성주군,1598,27
2021,9,202109,경북,안동시,4822,94
2021,9,202109,경북,영덕군,869,18
2021,9,202109,경북,영양군,342,7
2021,9,202109,경북,영주시,2462,58
2021,9,202109,경북,영천시,3281,35
2021,9,202109,경북,예천군,1582,30
2021,9,202109,경북,울릉군,209,1
2021,9,202109,경북,울진군,1367,22
2021,9,202109,경북,의성군,1108,14
2021,9,202109,경북,청도군,1517,12
2021,9,202109,경북,청송군,592,13
2021,9,202109,경북,칠곡군,4122,64
2021,9,202109,경북,포항시,18552,228
2021,9,202109,광주,광산구,17827,216
2021,9,202109,광주,남구,11794,74
2021,9,202109,광주,동구,6004,25
2021,9,202109,광주,북구,17432,137
2021,9,202109,광주,서구,17675,118
2021,9,202109,대구,남구,6539,37
2021,9,202109,대구,달서구,41650,243
2021,9,202109,대구,달성군,10422,125
2021,9,202109,대구,동구,15959,171
2021,9,202109,대구,북구,17133,163
2021,9,202109,대구,서구,5159,31
2021,9,202109,대구,수성구,54727,165
2021,9,202109,대구,중구,26790,31
2021,9,202109,대전,대덕구,5474,64
2021,9,202109,대전,동구,6024,94
2021,9,202109,대전,서구,21288,217
2021,9,202109,대전,유성구,24702,227
2021,9,202109,대전,중구,8155,84
2021,9,202109,부산,강서구,9344,84
2021,9,202109,부산,금정구,9453,45
2021,9,202109,부산,기장군,8788,69
2021,9,202109,부산,남구,13906,63
2021,9,202109,부산,동구,22568,13
2021,9,202109,부산,동래구,11408,35
2021,9,202109,부산,부산진구,20025,55
2021,9,202109,부산,북구,7863,54
2021,9,202109,부산,사상구,5703,26
2021,9,202109,부산,사하구,7910,51
2021,9,202109,부산,서구,3391,4
2021,9,202109,부산,수영구,18433,38
2021,9,202109,부산,연제구,28782,46
2021,9,202109,부산,영도구,2442,11
2021,9,202109,부산,중구,18365,15
2021,9,202109,부산,해운대구,41298,133
2021,9,202109,서울,강남구,87063,255
2021,9,202109,서울,강동구,23295,104
2021,9,202109,서울,강북구,7270,33
2021,9,202109,서울,강서구,28489,115
2021,9,202109,서울,관악구,13610,55
2021,9,202109,서울,광진구,17222,66
2021,9,202109,서울,구로구,15492,61
2021,9,202109,서울,금천구,8893,41
2021,9,202109,서울,노원구,16056,91
2021,9,202109,서울,도봉구,8898,60
2021,9,202109,서울,동대문구,14606,61
2021,9,202109,서울,동작구,18271,41
2021,9,202109,서울,마포구,26367,89
2021,9,202109,서울,서대문구,15193,78
2021,9,202109,서울,서초구,60366,194
2021,9,202109,서울,성동구,25194,100
2021,9,202109,서울,성북구,18882,89
2021,9,202109,서울,송파구,54361,135
2021,9,202109,서울,양천구,24534,75
2021,9,202109,서울,영등포구,25635,80
2021,9,202109,서울,용산구,27985,81
2021,9,202109,서울,은평구,16292,58
2021,9,202109,서울,종로구,11032,78
2021,9,202109,서울,중구,24346,80
2021,9,202109,서울,중랑구,10927,73
2021,9,202109,세종,세종시,21714,288
2021,9,202109,울산,남구,13037,71
2021,9,202109,울산,동구,2781,51
2021,9,202109,울산,북구,5298,74
2021,9,202109,울산,울주군,7907,63
2021,9,202109,울산,중구,6110,53
2021,9,202109,인천,강화군,2862,50
2021,9,202109,인천,계양구,12616,67
2021,9,202109,인천,남동구,60799,201
2021,9,202109,인천,동구,1484,7
2021,9,202109,인천,미추홀구,23113,69
2021,9,202109,인천,부평구,34638,94
2021,9,202109,인천,서구,26358,191
2021,9,202109,인천,연수구,62531,173
2021,9,202109,인천,옹진군,654,10
2021,9,202109,인천,중구,7642,49
2021,9,202109,전남,강진군,864,11
2021,9,202109,전남,고흥군,1409,16
2021,9,202109,전남,곡성군,834,4
2021,9,202109,전남,광양시,4985,72
2021,9,202109,전남,구례군,621,11
2021,9,202109,전남,나주시,4929,68
2021,9,202109,전남,담양군,1841,20
2021,9,202109,전남,목포시,5871,69
2021,9,202109,전남,무안군,3321,50
2021,9,202109,전남,보성군,1250,11
2021,9,202109,전남,순천시,11480,126
2021,9,202109,전남,신안군,2284,25
2021,9,202109,전남,여수시,9619,79
2021,9,202109,전남,영광군,1854,19
2021,9,202109,전남,영암군,1543,24
2021,9,202109,전남,완도군,1413,11
2021,9,202109,전남,장성군,1622,38
2021,9,202109,전남,장흥군,921,8
2021,9,202109,전남,진도군,763,9
2021,9,202109,전남,함평군,2137,20
2021,9,202109,전남,해남군,2263,26
2021,9,202109,전남,화순군,2126,29
2021,9,202109,전북,고창군,1584,18
2021,9,202109,전북,군산시,9766,85
2021,9,202109,전북,김제시,2391,32
2021,9,202109,전북,남원시,2002,34
2021,9,202109,전북,무주군,679,12
2021,9,202109,전북,부안군,1418,17
2021,9,202109,전북,순창군,710,6
2021,9,202109,전북,완주군,3246,49
2021,9,202109,전북,익산시,8918,110
2021,9,202109,전북,임실군,601,14
2021,9,202109,전북,장수군,525,2
2021,9,202109,전북,전주시,41020,278
2021,9,202109,전북,정읍시,3017,40
2021,9,202109,전북,진안군,627,10
2021,9,202109,제주,서귀포시,7301,76
2021,9,202109,제주,제주시,32831,299
2021,9,202109,충남,계룡시,1758,31
2021,9,202109,충남,공주시,3482,52
2021,9,202109,충남,금산군,1586,20
2021,9,202109,충남,논산시,3053,43
2021,9,202109,충남,당진시,5647,107
2021,9,202109,충남,보령시,2904,49
2021,9,202109,충남,부여군,1529,27
2021,9,202109,충남,서산시,6007,101
2021,9,202109,충남,서천군,1181,19
2021,9,202109,충남,아산시,12970,242
2021,9,202109,충남,예산군,2217,43
2021,9,202109,충남,천안시,30501,435
2021,9,202109,충남,청양군,709,11
2021,9,202109,충남,태안군,1946,31
2021,9,202109,충남,홍성군,3080,48
2021,9,202109,충북,괴산군,1018,25
2021,9,202109,충북,단양군,664,15
2021,9,202109,충북,보은군,838,14
2021,9,202109,충북,영동군,1003,16
2021,9,202109,충북,옥천군,1400,17
2021,9,202109,충북,음성군,3257,53
2021,9,202109,충북,제천시,4048,52
2021,9,202109,충북,증평군,1044,18
2021,9,202109,충북,진천군,2959,64
2021,9,202109,충북,청주시,45444,447
2021,9,202109,충북,충주시,6815,118
2021,10,202110,강원,강릉시,8867,116
2021,10,202110,강원,고성군,849,16
2021,10,202110,강원,동해시,2348,76
2021,10,202110,강원,삼척시,1511,34
2021,10,202110,강원,속초시,2955,48
2021,10,202110,강원,양구군,571,10
2021,10,202110,강원,양양군,1212,23
2021,10,202110,강원,영월군,1186,24
2021,10,202110,강원,원주시,16140,188
2021,10,202110,강원,인제군,891,18
2021,10,202110,강원,정선군,1148,17
2021,10,202110,강원,철원군,1016,29
2021,10,202110,강원,춘천시,10923,162
2021,10,202110,강원,태백시,1300,16
2021,10,202110,강원,평창군,1824,23
2021,10,202110,강원,홍천군,2042,29
2021,10,202110,강원,화천군,607,11
2021,10,202110,강원,횡성군,1808,27
2021,10,202110,경기,가평군,2971,45
2021,10,202110,경기,고양시,66014,377
2021,10,202110,경기,과천시,5808,19
2021,10,202110,경기,광명시,10775,85
2021,10,202110,경기,광주시,23090,206
2021,10,202110,경기,구리시,8696,51
2021,10,202110,경기,군포시,9283,57
2021,10,202110,경기,김포시,33013,449
2021,10,202110,경기,남양주시,37863,388
2021,10,202110,경기,동두천시,2550,25
2021,10,202110,경기,부천시,29202,202
2021,10,202110,경기,성남시,73897,382
2021,10,202110,경기,수원시,69735,478
2021,10,202110,경기,시흥시,20544,189
2021,10,202110,경기,안산시,22744,203
2021,10,202110,경기,안성시,7769,100
2021,10,202110,경기,안양시,24129,124
2021,10,202110,경기,양주시,9046,143
2021,10,202110,경기,양평군,7991,106
2021,10,202110,경기,여주시,4633,71
2021,10,202110,경기,연천군,1498,23
2021,10,202110,경기,오산시,9086,119
2021,10,202110,경기,용인시,85791,588
2021,10,202110,경기,의왕시,9016,52
2021,10,202110,경기,의정부시,15863,121
2021,10,202110,경기,이천시,10141,162
2021,10,202110,경기,파주시,23681,236
2021,10,202110,경기,평택시,29354,321
2021,10,202110,경기,포천시,6080,75
2021,10,202110,경기,하남시,22630,135
2021,10,202110,경기,화성시,54791,590
2021,10,202110,경남,거제시,6871,73
2021,10,202110,경남,거창군,1735,22
2021,10,202110,경남,고성군,1175,13
2021,10,202110,경남,김해시,20279,186
2021,10,202110,경남,남해군,979,20
2021,10,202110,경남,밀양시,2987,26
2021,10,202110,경남,사천시,3187,29
2021,10,202110,경남,산청군,969,13
2021,10,202110,경남,양산시,12845,117
2021,10,202110,경남,의령군,666,11
2021,10,202110,경남,진주시,12933,127
2021,10,202110,경남,창녕군,1755,29
2021,10,202110,경남,창원시,73215,407
2021,10,202110,경남,통영시,3468,36
2021,10,202110,경남,하동군,1060,17
2021,10,202110,경남,함안군,3798,45
2021,10,202110,경남,함양군,878,11
2021,10,202110,경남,합천군,1026,19
2021,10,202110,경북,경산시,10397,82
2021,10,202110,경북,경주시,9061,129
2021,10,202110,경북,고령군,1121,24
2021,10,202110,경북,구미시,13550,220
2021,10,202110,경북,군위군,754,15
2021,10,202110,경북,김천시,3887,87
2021,10,202110,경북,문경시,1742,30
2021,10,202110,경북,봉화군,566,11
2021,10,202110,경북,상주시,2212,50
2021,10,202110,경북,성주군,1609,29
2021,10,202110,경북,안동시,4855,95
2021,10,202110,경북,영덕군,869,19
2021,10,202110,경북,영양군,345,7
2021,10,202110,경북,영주시,2470,60
2021,10,202110,경북,영천시,3312,37
2021,10,202110,경북,예천군,1591,30
2021,10,202110,경북,울릉군,209,1
2021,10,202110,경북,울진군,1379,22
2021,10,202110,경북,의성군,1125,13
2021,10,202110,경북,청도군,1516,12
2021,10,202110,경북,청송군,596,13
2021,10,202110,경북,칠곡군,4160,62
2021,10,202110,경북,포항시,18661,235
2021,10,202110,광주,광산구,17932,214
2021,10,202110,광주,남구,11919,76
2021,10,202110,광주,동구,6029,24
2021,10,202110,광주,북구,17536,136
2021,10,202110,광주,서구,17761,120
2021,10,202110,대구,남구,6589,40
2021,10,202110,대구,달서구,41836,239
