year,month,yyyymm,sido,fuel,type,count
2020,07,202007,울산,하이브리드(LPG+전기),승합,0
2020,07,202007,울산,하이브리드(CNG+전기),승용,0
2020,07,202007,울산,하이브리드(CNG+전기),승합,0
2020,07,202007,울산,하이브리드(LNG+전기),승용,0
2020,07,202007,울산,하이브리드(LNG+전기),승합,0
2020,07,202007,울산,수소,승용,1569
2020,07,202007,울산,수소,승합,0
2020,07,202007,울산,기타연료,승용,7
2020,07,202007,울산,기타연료,승합,307
2020,07,202007,세종,휘발유,승용,83987
2020,07,202007,세종,휘발유,승합,19
2020,07,202007,세종,경유,승용,44060
2020,07,202007,세종,경유,승합,3348
2020,07,202007,세종,엘피지,승용,11114
2020,07,202007,세종,엘피지,승합,269
2020,07,202007,세종,등유,승용,0
2020,07,202007,세종,등유,승합,0
2020,07,202007,세종,전기,승용,1045
2020,07,202007,세종,전기,승합,0
2020,07,202007,세종,알코올,승용,0
2020,07,202007,세종,알코올,승합,0
2020,07,202007,세종,태양열,승용,0
2020,07,202007,세종,태양열,승합,0
2020,07,202007,세종,CNG,승용,61
2020,07,202007,세종,CNG,승합,11
2020,07,202007,세종,LNG,승용,0
2020,07,202007,세종,LNG,승합,0
2020,07,202007,세종,하이브리드(휘발유+전기),승용,6315
2020,07,202007,세종,하이브리드(휘발유+전기),승합,0
2020,07,202007,세종,하이브리드(경유+전기),승용,15
2020,07,202007,세종,하이브리드(경유+전기),승합,0
2020,07,202007,세종,하이브리드(LPG+전기),승용,168
2020,07,202007,세종,하이브리드(LPG+전기),승합,0
2020,07,202007,세종,하이브리드(CNG+전기),승용,0
2020,07,202007,세종,하이브리드(CNG+전기),승합,1
2020,07,202007,세종,하이브리드(LNG+전기),승용,0
2020,07,202007,세종,하이브리드(LNG+전기),승합,0
2020,07,202007,세종,수소,승용,37
2020,07,202007,세종,수소,승합,0
2020,07,202007,세종,기타연료,승용,1
2020,07,202007,세종,기타연료,승합,275
2020,07,202007,경기,휘발유,승용,2845729
2020,07,202007,경기,휘발유,승합,1285
2020,07,202007,경기,경유,승용,1462319
2020,07,202007,경기,경유,승합,151900
2020,07,202007,경기,엘피지,승용,312295
2020,07,202007,경기,엘피지,승합,16883
2020,07,202007,경기,등유,승용,0
2020,07,202007,경기,등유,승합,0
2020,07,202007,경기,전기,승용,15228
2020,07,202007,경기,전기,승합,16
2020,07,202007,경기,알코올,승용,0
2020,07,202007,경기,알코올,승합,0
2020,07,202007,경기,태양열,승용,0
2020,07,202007,경기,태양열,승합,0
2020,07,202007,경기,CNG,승용,1187
2020,07,202007,경기,CNG,승합,72
2020,07,202007,경기,LNG,승용,0
2020,07,202007,경기,LNG,승합,0
2020,07,202007,경기,하이브리드(휘발유+전기),승용,157497
2020,07,202007,경기,하이브리드(휘발유+전기),승합,0
2020,07,202007,경기,하이브리드(경유+전기),승용,448
2020,07,202007,경기,하이브리드(경유+전기),승합,0
2020,07,202007,경기,하이브리드(LPG+전기),승용,3923
2020,07,202007,경기,하이브리드(LPG+전기),승합,0
2020,07,202007,경기,하이브리드(CNG+전기),승용,0
2020,07,202007,경기,하이브리드(CNG+전기),승합,0
2020,07,202007,경기,하이브리드(LNG+전기),승용,0
2020,07,202007,경기,하이브리드(LNG+전기),승합,0
2020,07,202007,경기,수소,승용,1130
2020,07,202007,경기,수소,승합,0
2020,07,202007,경기,기타연료,승용,178
2020,07,202007,경기,기타연료,승합,4732
2020,07,202007,강원,휘발유,승용,340300
2020,07,202007,강원,휘발유,승합,126
2020,07,202007,강원,경유,승용,192059
2020,07,202007,강원,경유,승합,23110
2020,07,202007,강원,엘피지,승용,45264
2020,07,202007,강원,엘피지,승합,1859
2020,07,202007,강원,등유,승용,0
2020,07,202007,강원,등유,승합,0
2020,07,202007,강원,전기,승용,2755
2020,07,202007,강원,전기,승합,2
2020,07,202007,강원,알코올,승용,0
2020,07,202007,강원,알코올,승합,0
2020,07,202007,강원,태양열,승용,0
2020,07,202007,강원,태양열,승합,0
2020,07,202007,강원,CNG,승용,318
2020,07,202007,강원,CNG,승합,2
2020,07,202007,강원,LNG,승용,0
2020,07,202007,강원,LNG,승합,0
2020,07,202007,강원,하이브리드(휘발유+전기),승용,15030
2020,07,202007,강원,하이브리드(휘발유+전기),승합,0
2020,07,202007,강원,하이브리드(경유+전기),승용,42
2020,07,202007,강원,하이브리드(경유+전기),승합,0
2020,07,202007,강원,하이브리드(LPG+전기),승용,707
2020,07,202007,강원,하이브리드(LPG+전기),승합,0
2020,07,202007,강원,하이브리드(CNG+전기),승용,0
2020,07,202007,강원,하이브리드(CNG+전기),승합,0
2020,07,202007,강원,하이브리드(LNG+전기),승용,0
2020,07,202007,강원,하이브리드(LNG+전기),승합,0
2020,07,202007,강원,수소,승용,607
2020,07,202007,강원,수소,승합,0
2020,07,202007,강원,기타연료,승용,3
2020,07,202007,강원,기타연료,승합,677
2020,07,202007,충북,휘발유,승용,374405
2020,07,202007,충북,휘발유,승합,145
2020,07,202007,충북,경유,승용,200029
2020,07,202007,충북,경유,승합,23311
2020,07,202007,충북,엘피지,승용,54440
2020,07,202007,충북,엘피지,승합,1867
2020,07,202007,충북,등유,승용,0
2020,07,202007,충북,등유,승합,0
2020,07,202007,충북,전기,승용,3050
2020,07,202007,충북,전기,승합,0
2020,07,202007,충북,알코올,승용,0
2020,07,202007,충북,알코올,승합,0
2020,07,202007,충북,태양열,승용,0
2020,07,202007,충북,태양열,승합,0
2020,07,202007,충북,CNG,승용,222
2020,07,202007,충북,CNG,승합,9
2020,07,202007,충북,LNG,승용,0
2020,07,202007,충북,LNG,승합,0
2020,07,202007,충북,하이브리드(휘발유+전기),승용,15313
2020,07,202007,충북,하이브리드(휘발유+전기),승합,0
2020,07,202007,충북,하이브리드(경유+전기),승용,140
2020,07,202007,충북,하이브리드(경유+전기),승합,0
2020,07,202007,충북,하이브리드(LPG+전기),승용,716
2020,07,202007,충북,하이브리드(LPG+전기),승합,0
2020,07,202007,충북,하이브리드(CNG+전기),승용,0
2020,07,202007,충북,하이브리드(CNG+전기),승합,0
2020,07,202007,충북,하이브리드(LNG+전기),승용,0
2020,07,202007,충북,하이브리드(LNG+전기),승합,0
2020,07,202007,충북,수소,승용,226
2020,07,202007,충북,수소,승합,0
2020,07,202007,충북,기타연료,승용,2
2020,07,202007,충북,기타연료,승합,762
2020,07,202007,충남,휘발유,승용,491746
2020,07,202007,충남,휘발유,승합,182
2020,07,202007,충남,경유,승용,266749
2020,07,202007,충남,경유,승합,33002
2020,07,202007,충남,엘피지,승용,71200
2020,07,202007,충남,엘피지,승합,2265
2020,07,202007,충남,등유,승용,0
2020,07,202007,충남,등유,승합,0
2020,07,202007,충남,전기,승용,3856
2020,07,202007,충남,전기,승합,0
2020,07,202007,충남,알코올,승용,0
2020,07,202007,충남,알코올,승합,0
2020,07,202007,충남,태양열,승용,0
2020,07,202007,충남,태양열,승합,0
2020,07,202007,충남,CNG,승용,154
2020,07,202007,충남,CNG,승합,8
2020,07,202007,충남,LNG,승용,0
2020,07,202007,충남,LNG,승합,0
2020,07,202007,충남,하이브리드(휘발유+전기),승용,19667
2020,07,202007,충남,하이브리드(휘발유+전기),승합,0
2020,07,202007,충남,하이브리드(경유+전기),승용,54
2020,07,202007,충남,하이브리드(경유+전기),승합,0
2020,07,202007,충남,하이브리드(LPG+전기),승용,767
2020,07,202007,충남,하이브리드(LPG+전기),승합,0
2020,07,202007,충남,하이브리드(CNG+전기),승용,0
2020,07,202007,충남,하이브리드(CNG+전기),승합,0
2020,07,202007,충남,하이브리드(LNG+전기),승용,0
2020,07,202007,충남,하이브리드(LNG+전기),승합,0
2020,07,202007,충남,수소,승용,385
2020,07,202007,충남,수소,승합,0
2020,07,202007,충남,기타연료,승용,0
2020,07,202007,충남,기타연료,승합,1147
2020,07,202007,전북,휘발유,승용,380051
2020,07,202007,전북,휘발유,승합,144
2020,07,202007,전북,경유,승용,222405
2020,07,202007,전북,경유,승합,25721
2020,07,202007,전북,엘피지,승용,76706
2020,07,202007,전북,엘피지,승합,2188
2020,07,202007,전북,등유,승용,0
2020,07,202007,전북,등유,승합,0
2020,07,202007,전북,전기,승용,2597
2020,07,202007,전북,전기,승합,5
2020,07,202007,전북,알코올,승용,0
2020,07,202007,전북,알코올,승합,0
2020,07,202007,전북,태양열,승용,0
2020,07,202007,전북,태양열,승합,0
2020,07,202007,전북,CNG,승용,323
2020,07,202007,전북,CNG,승합,3
2020,07,202007,전북,LNG,승용,0
2020,07,202007,전북,LNG,승합,0
2020,07,202007,전북,하이브리드(휘발유+전기),승용,15715
2020,07,202007,전북,하이브리드(휘발유+전기),승합,0
2020,07,202007,전북,하이브리드(경유+전기),승용,72
2020,07,202007,전북,하이브리드(경유+전기),승합,0
2020,07,202007,전북,하이브리드(LPG+전기),승용,848
2020,07,202007,전북,하이브리드(LPG+전기),승합,0
2020,07,202007,전북,하이브리드(CNG+전기),승용,0
2020,07,202007,전북,하이브리드(CNG+전기),승합,0
2020,07,202007,전북,하이브리드(LNG+전기),승용,0
2020,07,202007,전북,하이브리드(LNG+전기),승합,0
2020,07,202007,전북,수소,승용,215
2020,07,202007,전북,수소,승합,0
2020,07,202007,전북,기타연료,승용,10
2020,07,202007,전북,기타연료,승합,582
2020,07,202007,전남,휘발유,승용,361077
2020,07,202007,전남,휘발유,승합,159
2020,07,202007,전남,경유,승용,222715
2020,07,202007,전남,경유,승합,28642
2020,07,202007,전남,엘피지,승용,76685
2020,07,202007,전남,엘피지,승합,2517
2020,07,202007,전남,등유,승용,0
2020,07,202007,전남,등유,승합,0
2020,07,202007,전남,전기,승용,4242
2020,07,202007,전남,전기,승합,0
2020,07,202007,전남,알코올,승용,0
2020,07,202007,전남,알코올,승합,0
2020,07,202007,전남,태양열,승용,0
2020,07,202007,전남,태양열,승합,0
2020,07,202007,전남,CNG,승용,213
2020,07,202007,전남,CNG,승합,4
2020,07,202007,전남,LNG,승용,0
2020,07,202007,전남,LNG,승합,0
2020,07,202007,전남,하이브리드(휘발유+전기),승용,15052
2020,07,202007,전남,하이브리드(휘발유+전기),승합,0
2020,07,202007,전남,하이브리드(경유+전기),승용,52
2020,07,202007,전남,하이브리드(경유+전기),승합,0
2020,07,202007,전남,하이브리드(LPG+전기),승용,897
2020,07,202007,전남,하이브리드(LPG+전기),승합,0
2020,07,202007,전남,하이브리드(CNG+전기),승용,0
2020,07,202007,전남,하이브리드(CNG+전기),승합,0
2020,07,202007,전남,하이브리드(LNG+전기),승용,0
2020,07,202007,전남,하이브리드(LNG+전기),승합,0
2020,07,202007,전남,수소,승용,24
2020,07,202007,전남,수소,승합,0
2020,07,202007,전남,기타연료,승용,7
2020,07,202007,전남,기타연료,승합,553
2020,07,202007,경북,휘발유,승용,622670
2020,07,202007,경북,휘발유,승합,250
2020,07,202007,경북,경유,승용,315877
2020,07,202007,경북,경유,승합,38097
2020,07,202007,경북,엘피지,승용,105466
2020,07,202007,경북,엘피지,승합,3680
2020,07,202007,경북,등유,승용,0
2020,07,202007,경북,등유,승합,0
2020,07,202007,경북,전기,승용,4701
2020,07,202007,경북,전기,승합,2
2020,07,202007,경북,알코올,승용,0
2020,07,202007,경북,알코올,승합,0
2020,07,202007,경북,태양열,승용,0
2020,07,202007,경북,태양열,승합,0
2020,07,202007,경북,CNG,승용,296
2020,07,202007,경북,CNG,승합,36
2020,07,202007,경북,LNG,승용,0
2020,07,202007,경북,LNG,승합,0
2020,07,202007,경북,하이브리드(휘발유+전기),승용,22954
2020,07,202007,경북,하이브리드(휘발유+전기),승합,0
2020,07,202007,경북,하이브리드(경유+전기),승용,43
2020,07,202007,경북,하이브리드(경유+전기),승합,0
2020,07,202007,경북,하이브리드(LPG+전기),승용,1064
2020,07,202007,경북,하이브리드(LPG+전기),승합,0
2020,07,202007,경북,하이브리드(CNG+전기),승용,0
2020,07,202007,경북,하이브리드(CNG+전기),승합,0
2020,07,202007,경북,하이브리드(LNG+전기),승용,0
2020,07,202007,경북,하이브리드(LNG+전기),승합,0
2020,07,202007,경북,수소,승용,13
2020,07,202007,경북,수소,승합,0
2020,07,202007,경북,기타연료,승용,22
2020,07,202007,경북,기타연료,승합,1214
2020,07,202007,경남,휘발유,승용,806977
2020,07,202007,경남,휘발유,승합,251
2020,07,202007,경남,경유,승용,391548
2020,07,202007,경남,경유,승합,40927
2020,07,202007,경남,엘피지,승용,106975
2020,07,202007,경남,엘피지,승합,4790
2020,07,202007,경남,등유,승용,0
2020,07,202007,경남,등유,승합,0
2020,07,202007,경남,전기,승용,4434
2020,07,202007,경남,전기,승합,0
2020,07,202007,경남,알코올,승용,0
2020,07,202007,경남,알코올,승합,0
2020,07,202007,경남,태양열,승용,0
2020,07,202007,경남,태양열,승합,0
2020,07,202007,경남,CNG,승용,390
2020,07,202007,경남,CNG,승합,18
2020,07,202007,경남,LNG,승용,0
2020,07,202007,경남,LNG,승합,0
2020,07,202007,경남,하이브리드(휘발유+전기),승용,28810
2020,07,202007,경남,하이브리드(휘발유+전기),승합,0
2020,07,202007,경남,하이브리드(경유+전기),승용,75
2020,07,202007,경남,하이브리드(경유+전기),승합,0
2020,07,202007,경남,하이브리드(LPG+전기),승용,1086
2020,07,202007,경남,하이브리드(LPG+전기),승합,0
2020,07,202007,경남,하이브리드(CNG+전기),승용,0
2020,07,202007,경남,하이브리드(CNG+전기),승합,0
2020,07,202007,경남,하이브리드(LNG+전기),승용,0
2020,07,202007,경남,하이브리드(LNG+전기),승합,0
2020,07,202007,경남,수소,승용,783
2020,07,202007,경남,수소,승합,0
2020,07,202007,경남,기타연료,승용,5
2020,07,202007,경남,기타연료,승합,987
2020,07,202007,제주,휘발유,승용,160664
2020,07,202007,제주,휘발유,승합,66
2020,07,202007,제주,경유,승용,84008
2020,07,202007,제주,경유,승합,9976
2020,07,202007,제주,엘피지,승용,22013
2020,07,202007,제주,엘피지,승합,1642
2020,07,202007,제주,등유,승용,0
2020,07,202007,제주,등유,승합,0
2020,07,202007,제주,전기,승용,15397
2020,07,202007,제주,전기,승합,0
2020,07,202007,제주,알코올,승용,0
2020,07,202007,제주,알코올,승합,0
2020,07,202007,제주,태양열,승용,0
2020,07,202007,제주,태양열,승합,0
2020,07,202007,제주,CNG,승용,8
2020,07,202007,제주,CNG,승합,0
2020,07,202007,제주,LNG,승용,0
2020,07,202007,제주,LNG,승합,0
2020,07,202007,제주,하이브리드(휘발유+전기),승용,6581
2020,07,202007,제주,하이브리드(휘발유+전기),승합,0
2020,07,202007,제주,하이브리드(경유+전기),승용,31
2020,07,202007,제주,하이브리드(경유+전기),승합,0
2020,07,202007,제주,하이브리드(LPG+전기),승용,338
2020,07,202007,제주,하이브리드(LPG+전기),승합,0
2020,07,202007,제주,하이브리드(CNG+전기),승용,0
2020,07,202007,제주,하이브리드(CNG+전기),승합,0
2020,07,202007,제주,하이브리드(LNG+전기),승용,0
2020,07,202007,제주,하이브리드(LNG+전기),승합,0
2020,07,202007,제주,수소,승용,1
2020,07,202007,제주,수소,승합,0
2020,07,202007,제주,기타연료,승용,0
2020,07,202007,제주,기타연료,승합,132
2020,08,202008,서울,휘발유,승용,1606648
2020,08,202008,서울,휘발유,승합,972
2020,08,202008,서울,경유,승용,712074
2020,08,202008,서울,경유,승합,77309
2020,08,202008,서울,엘피지,승용,144690
2020,08,202008,서울,엘피지,승합,13742
2020,08,202008,서울,등유,승용,0
2020,08,202008,서울,등유,승합,0
2020,08,202008,서울,전기,승용,10964
2020,08,202008,서울,전기,승합,8
2020,08,202008,서울,알코올,승용,0
2020,08,202008,서울,알코올,승합,0
2020,08,202008,서울,태양열,승용,0
2020,08,202008,서울,태양열,승합,0
2020,08,202008,서울,CNG,승용,457
2020,08,202008,서울,CNG,승합,74
2020,08,202008,서울,LNG,승용,0
2020,08,202008,서울,LNG,승합,0
2020,08,202008,서울,하이브리드(휘발유+전기),승용,95457
2020,08,202008,서울,하이브리드(휘발유+전기),승합,0
