year,month,yyyymm,sido,gender,age,count
2022,08,202208,경남,남성,30,137532
2022,08,202208,경남,남성,40,281575
2022,08,202208,경남,남성,50,346936
2022,08,202208,경남,남성,60,289358
2022,08,202208,경남,남성,70,88993
2022,08,202208,경남,남성,80,13282
2022,08,202208,경남,남성,90,986
2022,08,202208,경남,여성,10,268
2022,08,202208,경남,여성,20,12963
2022,08,202208,경남,여성,30,57602
2022,08,202208,경남,여성,40,103277
2022,08,202208,경남,여성,50,127989
2022,08,202208,경남,여성,60,83905
2022,08,202208,경남,여성,70,16217
2022,08,202208,경남,여성,80,3036
2022,08,202208,경남,여성,90,695
2022,08,202208,제주,남성,10,146
2022,08,202208,제주,남성,20,5397
2022,08,202208,제주,남성,30,27167
2022,08,202208,제주,남성,40,60112
2022,08,202208,제주,남성,50,70876
2022,08,202208,제주,남성,60,52217
2022,08,202208,제주,남성,70,17996
2022,08,202208,제주,남성,80,3811
2022,08,202208,제주,남성,90,258
2022,08,202208,제주,여성,10,58
2022,08,202208,제주,여성,20,3742
2022,08,202208,제주,여성,30,15798
2022,08,202208,제주,여성,40,28201
2022,08,202208,제주,여성,50,33497
2022,08,202208,제주,여성,60,21417
2022,08,202208,제주,여성,70,4949
2022,08,202208,제주,여성,80,822
2022,08,202208,제주,여성,90,204
2022,09,202209,서울,남성,10,1523
2022,09,202209,서울,남성,20,36130
2022,09,202209,서울,남성,30,292729
2022,09,202209,서울,남성,40,500769
2022,09,202209,서울,남성,50,536549
2022,09,202209,서울,남성,60,439303
2022,09,202209,서울,남성,70,164560
2022,09,202209,서울,남성,80,31530
2022,09,202209,서울,남성,90,3686
2022,09,202209,서울,여성,10,646
2022,09,202209,서울,여성,20,19556
2022,09,202209,서울,여성,30,116735
2022,09,202209,서울,여성,40,186106
2022,09,202209,서울,여성,50,200752
2022,09,202209,서울,여성,60,138688
2022,09,202209,서울,여성,70,39160
2022,09,202209,서울,여성,80,7952
2022,09,202209,서울,여성,90,2081
2022,09,202209,부산,남성,10,439
2022,09,202209,부산,남성,20,18870
2022,09,202209,부산,남성,30,116068
2022,09,202209,부산,남성,40,210891
2022,09,202209,부산,남성,50,227056
2022,09,202209,부산,남성,60,206456
2022,09,202209,부산,남성,70,69452
2022,09,202209,부산,남성,80,10775
2022,09,202209,부산,남성,90,1069
2022,09,202209,부산,여성,10,242
2022,09,202209,부산,여성,20,9193
2022,09,202209,부산,여성,30,45814
2022,09,202209,부산,여성,40,78264
2022,09,202209,부산,여성,50,90284
2022,09,202209,부산,여성,60,63590
2022,09,202209,부산,여성,70,14420
2022,09,202209,부산,여성,80,2557
2022,09,202209,부산,여성,90,549
2022,09,202209,대구,남성,10,166
2022,09,202209,대구,남성,20,17548
2022,09,202209,대구,남성,30,100256
2022,09,202209,대구,남성,40,187622
2022,09,202209,대구,남성,50,227941
2022,09,202209,대구,남성,60,176802
2022,09,202209,대구,남성,70,57537
2022,09,202209,대구,남성,80,9775
2022,09,202209,대구,남성,90,800
2022,09,202209,대구,여성,10,93
2022,09,202209,대구,여성,20,9364
2022,09,202209,대구,여성,30,40466
2022,09,202209,대구,여성,40,71650
2022,09,202209,대구,여성,50,91048
2022,09,202209,대구,여성,60,57076
2022,09,202209,대구,여성,70,12963
2022,09,202209,대구,여성,80,2149
2022,09,202209,대구,여성,90,452
2022,09,202209,인천,남성,10,391
2022,09,202209,인천,남성,20,23452
2022,09,202209,인천,남성,30,130592
2022,09,202209,인천,남성,40,219669
2022,09,202209,인천,남성,50,236186
2022,09,202209,인천,남성,60,183819
2022,09,202209,인천,남성,70,47859
2022,09,202209,인천,남성,80,7007
2022,09,202209,인천,남성,90,631
2022,09,202209,인천,여성,10,219
2022,09,202209,인천,여성,20,11605
2022,09,202209,인천,여성,30,53119
2022,09,202209,인천,여성,40,82658
2022,09,202209,인천,여성,50,94506
2022,09,202209,인천,여성,60,58606
2022,09,202209,인천,여성,70,10473
2022,09,202209,인천,여성,80,1950
2022,09,202209,인천,여성,90,434
2022,09,202209,광주,남성,10,136
2022,09,202209,광주,남성,20,13640
2022,09,202209,광주,남성,30,62857
2022,09,202209,광주,남성,40,116840
2022,09,202209,광주,남성,50,131797
2022,09,202209,광주,남성,60,88710
2022,09,202209,광주,남성,70,27595
2022,09,202209,광주,남성,80,4416
2022,09,202209,광주,남성,90,343
2022,09,202209,광주,여성,10,65
2022,09,202209,광주,여성,20,8798
2022,09,202209,광주,여성,30,32430
2022,09,202209,광주,여성,40,50380
2022,09,202209,광주,여성,50,56034
2022,09,202209,광주,여성,60,30825
2022,09,202209,광주,여성,70,6454
2022,09,202209,광주,여성,80,1173
2022,09,202209,광주,여성,90,317
2022,09,202209,대전,남성,10,248
2022,09,202209,대전,남성,20,13072
2022,09,202209,대전,남성,30,66208
2022,09,202209,대전,남성,40,111863
2022,09,202209,대전,남성,50,131955
2022,09,202209,대전,남성,60,98434
2022,09,202209,대전,남성,70,29533
2022,09,202209,대전,남성,80,4911
2022,09,202209,대전,남성,90,374
2022,09,202209,대전,여성,10,128
2022,09,202209,대전,여성,20,7391
2022,09,202209,대전,여성,30,29256
2022,09,202209,대전,여성,40,46112
2022,09,202209,대전,여성,50,53243
2022,09,202209,대전,여성,60,32733
2022,09,202209,대전,여성,70,6490
2022,09,202209,대전,여성,80,1289
2022,09,202209,대전,여성,90,325
2022,09,202209,울산,남성,10,179
2022,09,202209,울산,남성,20,9499
2022,09,202209,울산,남성,30,51801
2022,09,202209,울산,남성,40,98993
2022,09,202209,울산,남성,50,125165
2022,09,202209,울산,남성,60,100811
2022,09,202209,울산,남성,70,25481
2022,09,202209,울산,남성,80,2998
2022,09,202209,울산,남성,90,208
2022,09,202209,울산,여성,10,71
2022,09,202209,울산,여성,20,4425
2022,09,202209,울산,여성,30,19121
2022,09,202209,울산,여성,40,32337
2022,09,202209,울산,여성,50,38264
2022,09,202209,울산,여성,60,23252
2022,09,202209,울산,여성,70,4241
2022,09,202209,울산,여성,80,671
2022,09,202209,울산,여성,90,181
2022,09,202209,세종,남성,10,70
2022,09,202209,세종,남성,20,2443
2022,09,202209,세종,남성,30,22556
2022,09,202209,세종,남성,40,44208
2022,09,202209,세종,남성,50,34842
2022,09,202209,세종,남성,60,21317
2022,09,202209,세종,남성,70,5576
2022,09,202209,세종,남성,80,859
2022,09,202209,세종,남성,90,54
2022,09,202209,세종,여성,10,29
2022,09,202209,세종,여성,20,1695
2022,09,202209,세종,여성,30,11227
2022,09,202209,세종,여성,40,17094
2022,09,202209,세종,여성,50,12463
2022,09,202209,세종,여성,60,6840
2022,09,202209,세종,여성,70,1221
2022,09,202209,세종,여성,80,230
2022,09,202209,세종,여성,90,44
2022,09,202209,경기,남성,10,2100
2022,09,202209,경기,남성,20,104923
2022,09,202209,경기,남성,30,631587
2022,09,202209,경기,남성,40,1116909
2022,09,202209,경기,남성,50,1175626
2022,09,202209,경기,남성,60,835244
2022,09,202209,경기,남성,70,233523
2022,09,202209,경기,남성,80,43228
2022,09,202209,경기,남성,90,3686
2022,09,202209,경기,여성,10,1027
2022,09,202209,경기,여성,20,52871
2022,09,202209,경기,여성,30,252171
2022,09,202209,경기,여성,40,406765
2022,09,202209,경기,여성,50,464360
2022,09,202209,경기,여성,60,279456
2022,09,202209,경기,여성,70,59253
2022,09,202209,경기,여성,80,11331
2022,09,202209,경기,여성,90,2527
2022,09,202209,강원,남성,10,173
2022,09,202209,강원,남성,20,15639
2022,09,202209,강원,남성,30,64007
2022,09,202209,강원,남성,40,116822
2022,09,202209,강원,남성,50,160895
2022,09,202209,강원,남성,60,149279
2022,09,202209,강원,남성,70,50228
2022,09,202209,강원,남성,80,10848
2022,09,202209,강원,남성,90,634
2022,09,202209,강원,여성,10,92
2022,09,202209,강원,여성,20,7853
2022,09,202209,강원,여성,30,28547
2022,09,202209,강원,여성,40,48722
2022,09,202209,강원,여성,50,64429
2022,09,202209,강원,여성,60,49440
2022,09,202209,강원,여성,70,10572
2022,09,202209,강원,여성,80,1893
2022,09,202209,강원,여성,90,500
2022,09,202209,충북,남성,10,271
2022,09,202209,충북,남성,20,17909
2022,09,202209,충북,남성,30,77614
2022,09,202209,충북,남성,40,132131
2022,09,202209,충북,남성,50,171978
2022,09,202209,충북,남성,60,147215
2022,09,202209,충북,남성,70,45727
2022,09,202209,충북,남성,80,8408
2022,09,202209,충북,남성,90,505
2022,09,202209,충북,여성,10,146
2022,09,202209,충북,여성,20,9497
2022,09,202209,충북,여성,30,32906
2022,09,202209,충북,여성,40,51002
2022,09,202209,충북,여성,50,65170
2022,09,202209,충북,여성,60,43383
2022,09,202209,충북,여성,70,8724
2022,09,202209,충북,여성,80,1680
2022,09,202209,충북,여성,90,322
2022,09,202209,충남,남성,10,266
2022,09,202209,충남,남성,20,22200
2022,09,202209,충남,남성,30,109127
2022,09,202209,충남,남성,40,197267
2022,09,202209,충남,남성,50,226958
2022,09,202209,충남,남성,60,187036
2022,09,202209,충남,남성,70,63841
2022,09,202209,충남,남성,80,11506
2022,09,202209,충남,남성,90,879
2022,09,202209,충남,여성,10,142
2022,09,202209,충남,여성,20,11276
2022,09,202209,충남,여성,30,43202
2022,09,202209,충남,여성,40,67141
2022,09,202209,충남,여성,50,82501
2022,09,202209,충남,여성,60,57190
2022,09,202209,충남,여성,70,11769
2022,09,202209,충남,여성,80,2419
2022,09,202209,충남,여성,90,557
2022,09,202209,전북,남성,10,269
2022,09,202209,전북,남성,20,15490
2022,09,202209,전북,남성,30,65501
2022,09,202209,전북,남성,40,138836
2022,09,202209,전북,남성,50,188296
2022,09,202209,전북,남성,60,160019
2022,09,202209,전북,남성,70,58848
2022,09,202209,전북,남성,80,10731
2022,09,202209,전북,남성,90,962
2022,09,202209,전북,여성,10,136
2022,09,202209,전북,여성,20,8960
2022,09,202209,전북,여성,30,32775
2022,09,202209,전북,여성,40,55329
2022,09,202209,전북,여성,50,72123
2022,09,202209,전북,여성,60,50136
2022,09,202209,전북,여성,70,11645
2022,09,202209,전북,여성,80,2774
2022,09,202209,전북,여성,90,778
2022,09,202209,전남,남성,10,268
2022,09,202209,전남,남성,20,17028
2022,09,202209,전남,남성,30,69207
2022,09,202209,전남,남성,40,143007
2022,09,202209,전남,남성,50,205690
2022,09,202209,전남,남성,60,178092
2022,09,202209,전남,남성,70,65102
2022,09,202209,전남,남성,80,10756
2022,09,202209,전남,남성,90,914
2022,09,202209,전남,여성,10,127
2022,09,202209,전남,여성,20,8836
2022,09,202209,전남,여성,30,31616
2022,09,202209,전남,여성,40,52932
2022,09,202209,전남,여성,50,70912
2022,09,202209,전남,여성,60,50509
2022,09,202209,전남,여성,70,10827
2022,09,202209,전남,여성,80,2759
2022,09,202209,전남,여성,90,663
2022,09,202209,경북,남성,10,176
2022,09,202209,경북,남성,20,22500
2022,09,202209,경북,남성,30,109039
2022,09,202209,경북,남성,40,217258
2022,09,202209,경북,남성,50,303248
2022,09,202209,경북,남성,60,282373
2022,09,202209,경북,남성,70,101260
2022,09,202209,경북,남성,80,17532
2022,09,202209,경북,남성,90,1160
2022,09,202209,경북,여성,10,94
2022,09,202209,경북,여성,20,11662
2022,09,202209,경북,여성,30,44817
2022,09,202209,경북,여성,40,77790
2022,09,202209,경북,여성,50,104667
2022,09,202209,경북,여성,60,77895
2022,09,202209,경북,여성,70,16928
2022,09,202209,경북,여성,80,3124
2022,09,202209,경북,여성,90,641
2022,09,202209,경남,남성,10,534
2022,09,202209,경남,남성,20,25846
2022,09,202209,경남,남성,30,138251
2022,09,202209,경남,남성,40,282156
2022,09,202209,경남,남성,50,347370
2022,09,202209,경남,남성,60,289152
2022,09,202209,경남,남성,70,88614
2022,09,202209,경남,남성,80,13153
2022,09,202209,경남,남성,90,977
2022,09,202209,경남,여성,10,271
2022,09,202209,경남,여성,20,13236
2022,09,202209,경남,여성,30,57960
2022,09,202209,경남,여성,40,103469
2022,09,202209,경남,여성,50,128266
2022,09,202209,경남,여성,60,83851
2022,09,202209,경남,여성,70,16136
2022,09,202209,경남,여성,80,2987
2022,09,202209,경남,여성,90,686
2022,09,202209,제주,남성,10,147
2022,09,202209,제주,남성,20,5523
2022,09,202209,제주,남성,30,27315
2022,09,202209,제주,남성,40,60303
2022,09,202209,제주,남성,50,70998
2022,09,202209,제주,남성,60,52284
2022,09,202209,제주,남성,70,17944
2022,09,202209,제주,남성,80,3776
2022,09,202209,제주,남성,90,255
2022,09,202209,제주,여성,10,58
2022,09,202209,제주,여성,20,3826
2022,09,202209,제주,여성,30,15885
2022,09,202209,제주,여성,40,28289
2022,09,202209,제주,여성,50,33599
2022,09,202209,제주,여성,60,21410
2022,09,202209,제주,여성,70,4917
2022,09,202209,제주,여성,80,814
2022,09,202209,제주,여성,90,203
2022,10,202210,서울,남성,10,1520
2022,10,202210,서울,남성,20,37060
2022,10,202210,서울,남성,30,294102
2022,10,202210,서울,남성,40,500774
2022,10,202210,서울,남성,50,536279
2022,10,202210,서울,남성,60,438447
2022,10,202210,서울,남성,70,163646
2022,10,202210,서울,남성,80,31137
2022,10,202210,서울,남성,90,3614
2022,10,202210,서울,여성,10,654
2022,10,202210,서울,여성,20,19914
2022,10,202210,서울,여성,30,117325
2022,10,202210,서울,여성,40,186204
2022,10,202210,서울,여성,50,200819
2022,10,202210,서울,여성,60,138301
2022,10,202210,서울,여성,70,38901
2022,10,202210,서울,여성,80,7873
2022,10,202210,서울,여성,90,2071
2022,10,202210,부산,남성,10,447
2022,10,202210,부산,남성,20,19329
2022,10,202210,부산,남성,30,116740
2022,10,202210,부산,남성,40,211218
2022,10,202210,부산,남성,50,227094
2022,10,202210,부산,남성,60,206067
2022,10,202210,부산,남성,70,69031
2022,10,202210,부산,남성,80,10575
2022,10,202210,부산,남성,90,1066
2022,10,202210,부산,여성,10,241
2022,10,202210,부산,여성,20,9388
2022,10,202210,부산,여성,30,46114
2022,10,202210,부산,여성,40,78449
2022,10,202210,부산,여성,50,90369
2022,10,202210,부산,여성,60,63437
2022,10,202210,부산,여성,70,14346
2022,10,202210,부산,여성,80,2525
2022,10,202210,부산,여성,90,548
2022,10,202210,대구,남성,10,166
2022,10,202210,대구,남성,20,17866
2022,10,202210,대구,남성,30,100711
2022,10,202210,대구,남성,40,188141
2022,10,202210,대구,남성,50,228120
2022,10,202210,대구,남성,60,176434
2022,10,202210,대구,남성,70,57214
2022,10,202210,대구,남성,80,9645
2022,10,202210,대구,남성,90,789
2022,10,202210,대구,여성,10,95
2022,10,202210,대구,여성,20,9520
2022,10,202210,대구,여성,30,40773
2022,10,202210,대구,여성,40,71856
2022,10,202210,대구,여성,50,91186
2022,10,202210,대구,여성,60,57018
2022,10,202210,대구,여성,70,12873
2022,10,202210,대구,여성,80,2126
2022,10,202210,대구,여성,90,449
2022,10,202210,인천,남성,10,394
2022,10,202210,인천,남성,20,23978
2022,10,202210,인천,남성,30,131400
2022,10,202210,인천,남성,40,220139
2022,10,202210,인천,남성,50,236373
2022,10,202210,인천,남성,60,183640
2022,10,202210,인천,남성,70,47618
2022,10,202210,인천,남성,80,6899
2022,10,202210,인천,남성,90,622
2022,10,202210,인천,여성,10,220
2022,10,202210,인천,여성,20,11850
2022,10,202210,인천,여성,30,53553
2022,10,202210,인천,여성,40,82955
2022,10,202210,인천,여성,50,94777
2022,10,202210,인천,여성,60,58559
2022,10,202210,인천,여성,70,10428
2022,10,202210,인천,여성,80,1936
2022,10,202210,인천,여성,90,424
2022,10,202210,광주,남성,10,137
2022,10,202210,광주,남성,20,13964
2022,10,202210,광주,남성,30,63212
2022,10,202210,광주,남성,40,116960
2022,10,202210,광주,남성,50,131851
2022,10,202210,광주,남성,60,88553
2022,10,202210,광주,남성,70,27476
2022,10,202210,광주,남성,80,4360
2022,10,202210,광주,남성,90,341
2022,10,202210,광주,여성,10,64
2022,10,202210,광주,여성,20,8974
2022,10,202210,광주,여성,30,32596
2022,10,202210,광주,여성,40,50472
2022,10,202210,광주,여성,50,56165
2022,10,202210,광주,여성,60,30817
2022,10,202210,광주,여성,70,6413
2022,10,202210,광주,여성,80,1158
2022,10,202210,광주,여성,90,316
2022,10,202210,대전,남성,10,248
2022,10,202210,대전,남성,20,13372
2022,10,202210,대전,남성,30,66562
2022,10,202210,대전,남성,40,111953
2022,10,202210,대전,남성,50,132043
2022,10,202210,대전,남성,60,98282
2022,10,202210,대전,남성,70,29416
2022,10,202210,대전,남성,80,4837
2022,10,202210,대전,남성,90,367
2022,10,202210,대전,여성,10,127
2022,10,202210,대전,여성,20,7538
2022,10,202210,대전,여성,30,29401
2022,10,202210,대전,여성,40,46220
2022,10,202210,대전,여성,50,53343
2022,10,202210,대전,여성,60,32700
2022,10,202210,대전,여성,70,6463
2022,10,202210,대전,여성,80,1276
2022,10,202210,대전,여성,90,319
2022,10,202210,울산,남성,10,178
2022,10,202210,울산,남성,20,9733
2022,10,202210,울산,남성,30,52029
2022,10,202210,울산,남성,40,99032
2022,10,202210,울산,남성,50,125229
2022,10,202210,울산,남성,60,100647
